ZoomInfo Company ID,Company Name,Website,Founded Year,Company HQ Phone,Fax,Ticker,Revenue (in 000s USD),Revenue Range (in USD),Employees,Employee Range,SIC Code 1,SIC Code 2,SIC Codes,NAICS Code 1,NAICS Code 2,NAICS Codes,Primary Industry,Primary Sub-Industry,All Industries,All Sub-Industries,Industry Hierarchical Category,Secondary Industry Hierarchical Category,Alexa Rank,ZoomInfo Company Profile URL,LinkedIn Company Profile URL,Facebook Company Profile URL,Twitter Company Profile URL,Ownership Type,Business Model,Certified Active Company,Certification Date,Total Funding Amount (in 000s USD),Recent Funding Amount (in 000s USD),Recent Funding Round,Recent Funding Date,Recent Investors,All Investors,Company Street Address,Company City,Company State,Company Zip Code,Company Country,Full Address,Number of Locations,Company Is Acquired,Company ID (Ultimate Parent),Entity Name (Ultimate Parent),Company ID (Immediate Parent),Entity Name (Immediate Parent),Relationship (Immediate Parent),Query Name
"355654292","Solar Car Challenge","www.solarcarchallenge.org","1993","(214) 587-8489","","","1936","$1 mil. - $5 mil.","76","Employees.50to99","8641","864","86;864;8641","813410","81341","81;813;8134;81341;813410","Organizations","Membership Organizations","Organizations","Membership Organizations","orgs","orgs.membership","3606795","https://app.zoominfo.com/#/apps/profile/company/355654292","http://www.linkedin.com/company/solar-car-challenge-foundation","http://www.facebook.com/phssolarfalcon","http://www.twitter.com/highschoolsolar","Private","","No","","0","0","","","","","3505 Cassidy Dr","Plano","Texas","75023","United States","3505 Cassidy Dr, Plano, Texas, 75023, United States","2","","","","","","","instantexportexcel1714527006743"
"351943925","FortuneCP USA","www.fortunecp.com","2004","(713) 854-2942","+44 1322 303072","","4952","$1 mil. - $5 mil.","63","Employees.50to99","1311","131","13;131;1311","211120","21112","21;211;2111;21112;211120","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas;Oil & Gas Exploration & Services","energy","energy.energy","13741112","https://app.zoominfo.com/#/apps/profile/company/351943925","http://www.linkedin.com/company/fortune-cp-ltd","http://www.facebook.com/fortune-cp-ltd-239478893149613","http://www.twitter.com/fortunecpltd","Private","B2B","No","","0","0","","","","","17000 El Camino Real Ste 102C","Houston","Texas","77058","United States","17000 El Camino Real Ste 102C, Houston, Texas, 77058, United States","2","","","","","","","instantexportexcel1714527006743"
"372208319","Able Electric","www.ableelso.com","1994","(512) 487-7765","","","1349","$1 mil. - $5 mil.","6","Employees.5to9","1731","173","17;173;1731","238210","23821","23;238;2382;23821;238210","Construction","Commercial & Residential Construction","Construction","Commercial & Residential Construction","construction","construction.construction","","https://app.zoominfo.com/#/apps/profile/company/372208319","http://www.linkedin.com/company/able-electric-inc.","http://www.facebook.com/able-electric-949724505053118","http://www.twitter.com/able_inc","Private","","Yes","November 22, 2021","34","34","Debt","February 02, 2021","PPP","PPP","135 Belton St","Mc Dade","Texas","78650","United States","135 Belton St, Mc Dade, Texas, 78650, United States","1","","","","","","","instantexportexcel1714527006743"
"53578387","IPX Communications","www.ipxcom.com","2003","(713) 357-5600","","","1137","$1 mil. - $5 mil.","7","Employees.5to9","4899","4812","48;489;4899;481;4812","517919","517810","51;517;5178;51781;517810;5179;51791;517919","Telecommunications","Cable & Satellite","Telecommunications","Cable & Satellite;Telephony & Wireless","telecom","telecom.cable","","https://app.zoominfo.com/#/apps/profile/company/53578387","http://www.linkedin.com/company/ipx-communications-corp.","","","Private","B2B","Yes","August 10, 2023","25","25","Debt","January 28, 2021","PPP","PPP","2100 West Loop S Ste 900","Houston","Texas","77027","United States","2100 West Loop S Ste 900, Houston, Texas, 77027, United States","3","","","","","","","instantexportexcel1714527006743"
"346123663","GreenLife Technologies","www.greenlifetechinc.com","2009","(903) 882-9606","","","1181","$1 mil. - $5 mil.","9","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction;Energy, Utilities & Waste","Civil Engineering Construction;Electricity, Oil & Gas","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/346123663","http://www.linkedin.com/company/greenlife-technologies-inc.","http://www.facebook.com/greenlife-technologies-200727673979","http://www.twitter.com/greenhammerinc","Private","B2B","No","","0","0","","","","","16533 Fm 16 W","Lindale","Texas","75771","United States","16533 Fm 16 W, Lindale, Texas, 75771, United States","2","","","","","","","instantexportexcel1714527006743"
"369447450","Texas Solar Pumps","www.texassolarpumps.com","2006","(830) 995-3600","","","985","$500,000 - $1 mil.","6","Employees.5to9","3561","356","35;356;3561","333914","33391","33;333;3339;33391;333914","Manufacturing","Test & Measurement Equipment","Manufacturing","Test & Measurement Equipment","mfg","mfg.testequipment","","https://app.zoominfo.com/#/apps/profile/company/369447450","","http://www.facebook.com/texassolarpumps","","Private","B2B","No","","0","0","","","","","187 Us Hwy 87","Comfort","Texas","78013","United States","187 Us Hwy 87, Comfort, Texas, 78013, United States","1","","","","","","","instantexportexcel1714527006743"
"529960246","Central Texas Solar","centraltexas.solar","1984","(210) 635-0007","","","843","$500,000 - $1 mil.","5","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/529960246","","http://www.facebook.com/centraltexassolarandlighting","","Private","","Yes","June 14, 2021","0","0","","","","","401 E Sonterra Blvd Ste 375","San Antonio","Texas","78258","United States","401 E Sonterra Blvd Ste 375, San Antonio, Texas, 78258, United States","2","","","","","","","instantexportexcel1714527006743"
"478367562","Solar Power Integrator","www.solarpowerintegrator.com","2008","(361) 360-1800","","","2804","$1 mil. - $5 mil.","4","Employees.1to4","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","","Construction","Civil Engineering Construction","construction","","","https://app.zoominfo.com/#/apps/profile/company/478367562","http://www.linkedin.com/company/solar-power-integrator","http://www.facebook.com/172102732857239","http://www.twitter.com/spigogreen","Private","B2B","No","","0","0","","","","","2248 Flour Bluff Dr","Corpus Christi","Texas","78418","United States","2248 Flour Bluff Dr, Corpus Christi, Texas, 78418, United States","2","","","","","","","instantexportexcel1714527006743"
"529667170","Sonovus Energy","www.sonovusenergy.com","2018","(833) 766-6887","","","3834","$1 mil. - $5 mil.","15","Employees.10to19","4911","1629","16;162;1629;49;491;4911","237130","221114","22;221;2211;22111;221114;23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","18394888","https://app.zoominfo.com/#/apps/profile/company/529667170","http://www.linkedin.com/company/sonovus-energy","http://www.facebook.com/sonovusenergy","","Private","B2B","Yes","February 09, 2022","0","0","","","","","6024 Old Hemphill Rd Ste C","Fort Worth","Texas","76119","United States","6024 Old Hemphill Rd Ste C, Fort Worth, Texas, 76119, United States","2","","","","","","","instantexportexcel1714527006743"
"345000503","Capitol Screen","www.capitolscreens.com","1997","(512) 423-7000","","","3740","$1 mil. - $5 mil.","16","Employees.10to19","2431","243","24;243;2431","321911","32191","32;321;3219;32191;321911","Manufacturing","Building Materials","Manufacturing","Building Materials","mfg","mfg.building","15269583","https://app.zoominfo.com/#/apps/profile/company/345000503","","http://www.facebook.com/capitolscreen","","Private","B2C","Yes","January 31, 2021","0","0","","","","","16228 Remuda Trl","Buda","Texas","78610","United States","16228 Remuda Trl, Buda, Texas, 78610, United States","3","","","","","","","instantexportexcel1714527006743"
"413014080","The Starling Project","www.starlingproject.org","2015","","","","878","$500,000 - $1 mil.","5","Employees.5to9","8399","839","83;839;8399","813319","81331","81;813;8133;81331;813319","Organizations","Non-Profit & Charitable Organizations","Organizations","Non-Profit & Charitable Organizations","orgs","orgs.charitable","15646063","https://app.zoominfo.com/#/apps/profile/company/413014080","http://www.linkedin.com/company/the-starling-project","http://www.facebook.com/starlingproject.org","","Private","","Yes","October 05, 2021","0","0","","","","","3340 Camp Bowie Blvd Ste 200","Fort Worth","Texas","76107","United States","3340 Camp Bowie Blvd Ste 200, Fort Worth, Texas, 76107, United States","1","","","","","","","instantexportexcel1714527006743"
"369257008","Solar Armor","www.solararmourinc.com","2011","(214) 325-6255","","","1133","$1 mil. - $5 mil.","7","Employees.5to9","2389","238","23;238;2389","315990","31599","31;315;3159;31599;315990","Consumer Services","","Consumer Services;Manufacturing","Textiles & Apparel","consumerservices","","","https://app.zoominfo.com/#/apps/profile/company/369257008","http://www.linkedin.com/company/solar-armour-llc","http://www.facebook.com/solararmour","","Private","B2C","No","","0","0","","","","","8701 John W Carpenter Fwy Ste 210","Dallas","Texas","75247","United States","8701 John W Carpenter Fwy Ste 210, Dallas, Texas, 75247, United States","2","","","","","","","instantexportexcel1714527006743"
"397597444","Spica Solar","www.spicasolar.com","","(832) 552-7083","","","2193","$1 mil. - $5 mil.","8","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/397597444","","","","Private","B2B","No","","0","0","","","","","1838 Snake River Rd Ste D","Katy","Texas","77449","United States","1838 Snake River Rd Ste D, Katy, Texas, 77449, United States","1","","","","","","","instantexportexcel1714527006743"
"536404054","Solar Life","www.solarlife.us","","(936) 500-0567","","","850","$500,000 - $1 mil.","8","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","14483177","https://app.zoominfo.com/#/apps/profile/company/536404054","","","","Private","","No","","0","0","","","","","S 1st St","Lufkin","Texas","75901","United States","S 1st St, Lufkin, Texas, 75901, United States","1","","","","","","","instantexportexcel1714527006743"
"34262676","Devices and Services","www.devicesandservices.com","1977","(972) 241-3117","(972) 241-3913","","1204","$1 mil. - $5 mil.","9","Employees.5to9","3829","382","38;382;3829;29;21;26;39","334519","33451","33;334;3345;33451;334519","Manufacturing","Test & Measurement Equipment","Manufacturing","Test & Measurement Equipment","mfg","mfg.testequipment","17522140","https://app.zoominfo.com/#/apps/profile/company/34262676","http://www.linkedin.com/company/devices-and-services-company","","","Private","B2B","Yes","September 03, 2020","0","0","","","","","2835 Virgo Ln","Dallas","Texas","75229","United States","2835 Virgo Ln, Dallas, Texas, 75229, United States","2","","","","","","","instantexportexcel1714527006743"
"1321373545","Nivo Solar","www.mynivohome.com","2021","(888) 969-6486","","","1672","$1 mil. - $5 mil.","245","Employees.100to249","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","5418591","https://app.zoominfo.com/#/apps/profile/company/1321373545","http://www.linkedin.com/company/nivo-home","http://www.facebook.com/mynivo.home","","Private","B2B","No","","0","0","","","","","1334 Brittmoore Rd Ste 2310","Houston","Texas","77043","United States","1334 Brittmoore Rd Ste 2310, Houston, Texas, 77043, United States","1","","","","","","","instantexportexcel1714527006743"
"465959019","Apex Security Systems","www.getapexsmart.com","2017","(210) 301-0032","","","2660","$1 mil. - $5 mil.","12","Employees.10to19","7382","738","73;738;7382","561621","56162","56;561;5616;56162;561621","Business Services","Security Products & Services","Business Services","Security Products & Services","bizservice","bizservice.security","4585704","https://app.zoominfo.com/#/apps/profile/company/465959019","http://www.linkedin.com/company/apex-smart-home-protection","http://www.facebook.com/getapexsmart","","Private","B2B","Yes","January 10, 2022","0","0","","","","","8406 Fountain Cir","San Antonio","Texas","78229","United States","8406 Fountain Cir, San Antonio, Texas, 78229, United States","3","","","","","","","instantexportexcel1714527006743"
"539510147","Solar Power System","solarpowersystem.xyz","","(346) 253-0838","","","3292","$1 mil. - $5 mil.","15","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/539510147","","http://www.facebook.com/rockythemes","http://www.twitter.com/rockythemes","Private","B2C","No","","0","0","","","","","3050 Post Oak Blvd Ste 510","Houston","Texas","77056","United States","3050 Post Oak Blvd Ste 510, Houston, Texas, 77056, United States","1","","","","","","","instantexportexcel1714527006743"
"467171511","Modern Era Solar","www.modernerasolar.com","2018","(915) 504-4752","","","1132","$1 mil. - $5 mil.","6","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/467171511","","http://www.facebook.com/modernerasolar","","Private","B2B","No","","90","90","Debt","March 25, 2021","PPP","PPP","1520 Goodyear Dr Ste K","El Paso","Texas","79936","United States","1520 Goodyear Dr Ste K, El Paso, Texas, 79936, United States","6","","","","","","","instantexportexcel1714527006743"
"528759428","Patmo Solar","www.patmosolar.com","","","","","2590","$1 mil. - $5 mil.","9","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","17261087","https://app.zoominfo.com/#/apps/profile/company/528759428","","http://www.facebook.com/patmosolar","","Private","","No","","0","0","","","","","13514 Evolution Loop","Laredo","Texas","78045","United States","13514 Evolution Loop, Laredo, Texas, 78045, United States","1","","","","","","","instantexportexcel1714527006743"
"510138360","Hkt Enterprise","www.hkt-enterprise.com","1997","","","","4285","$1 mil. - $5 mil.","20","Employees.20to49","7389","738","73;738;7389","561499","56149","56;561;5614;56149;561499","Construction","Commercial & Residential Construction","Construction;Business Services","Commercial & Residential Construction;Information & Document Management","construction","construction.construction","2652345","https://app.zoominfo.com/#/apps/profile/company/510138360","http://www.linkedin.com/company/hkt-enterprise-solutions","http://www.facebook.com/hktenterprisesolutions","","Private","B2B","No","","0","0","","","","","3306 W Walnut St Ste 101","Garland","Texas","75042","United States","3306 W Walnut St Ste 101, Garland, Texas, 75042, United States","1","","","","","","","instantexportexcel1714527006743"
"39191401","Texas Solar Energy Society","www.texassolar.com","1977","","","","3736","$1 mil. - $5 mil.","8","Employees.5to9","8733","873","87;873;8733","541720","54172","54;541;5417;54172;541720","Energy, Utilities & Waste","Waste Treatment, Environmental Services & Recycling","Energy, Utilities & Waste;Business Services","Waste Treatment, Environmental Services & Recycling;Research & Development","energy","energy.environment","","https://app.zoominfo.com/#/apps/profile/company/39191401","http://www.linkedin.com/company/txses","http://www.facebook.com/texassolarenergysociety","http://www.twitter.com/txses","Private","","No","","0","0","","","","","PO Box 1447","Austin","Texas","78767","United States","PO Box 1447, Austin, Texas, 78767, United States","","","","","","","","instantexportexcel1714527006743"
"356006897","ZT Solar","www.ztsolar.com","2007","(817) 339-8968","","","1541","$1 mil. - $5 mil.","8","Employees.5to9","3674","367","36;367;3674","334413","33441","33;334;3344;33441;334413","Business Services","Research & Development","Business Services;Manufacturing","Research & Development;Electronics","bizservice","bizservice.r&d","","https://app.zoominfo.com/#/apps/profile/company/356006897","http://www.linkedin.com/company/zt-solar-inc.","","","Private","B2B","Yes","January 12, 2024","0","0","","","","","1120 South Fwy","Fort Worth","Texas","76104","United States","1120 South Fwy, Fort Worth, Texas, 76104, United States","3","","","","","","","instantexportexcel1714527006743"
"530064899","AG Solar Guard","www.agsolarguard.com","1998","(979) 846-5091","","","1039","$1 mil. - $5 mil.","6","Employees.5to9","1799","179","17;179;1799","238150","23815","23;238;2381;23815;238150","Construction","Commercial & Residential Construction","Construction","Commercial & Residential Construction","construction","construction.construction","","https://app.zoominfo.com/#/apps/profile/company/530064899","http://www.linkedin.com/company/ag-solar-guard","","","Private","","No","","0","0","","","","","3410 S Texas Ave","Bryan","Texas","77802","United States","3410 S Texas Ave, Bryan, Texas, 77802, United States","1","","","","","","","instantexportexcel1714527006743"
"357846749","TeraVolt Energy","www.tvnrg.com","2013","(210) 374-8372","","","1190","$1 mil. - $5 mil.","5","Employees.5to9","4911","491","49;491;4911","221114","22111","22;221;2211;22111;221114","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","","https://app.zoominfo.com/#/apps/profile/company/357846749","http://www.linkedin.com/company/teravolt-energy-inc","http://www.facebook.com/tvnrg","","Private","","Yes","June 08, 2022","0","0","","","","","PO Box 312287","New Braunfels","Texas","78131","United States","PO Box 312287, New Braunfels, Texas, 78131, United States","2","","","","","","","instantexportexcel1714527006743"
"357283039","Solar Protection Screens","www.solarprotectionscreens.com","2006","(512) 341-2665","","","1911","$1 mil. - $5 mil.","10","Employees.10to19","5251","5031","52;525;5251;50;503;5031;56;53","423310","42331","42;423;4233;42331;423310","Retail","Home Improvement & Hardware Retail","Retail","Home Improvement & Hardware Retail","retail","retail.hardware","","https://app.zoominfo.com/#/apps/profile/company/357283039","http://www.linkedin.com/company/solar-protection-screens-llc","","","Private","B2C","No","","0","0","","","","","1101 Egger Ave","Round Rock","Texas","78664","United States","1101 Egger Ave, Round Rock, Texas, 78664, United States","1","","","","","","","instantexportexcel1714527006743"
"529111489","Southern Solar","www.southernsolartx.com","1980","(817) 751-8911","","","873","$500,000 - $1 mil.","6","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","16288992","https://app.zoominfo.com/#/apps/profile/company/529111489","","http://www.facebook.com/southern-solar-1027803847413888","","Private","B2B","Yes","December 15, 2021","0","0","","","","","508 Silicon Dr","Southlake","Texas","76092","United States","508 Silicon Dr, Southlake, Texas, 76092, United States","1","","","","","","","instantexportexcel1714527006743"
"482208147","Champion Solar","www.championsolar.net","2011","(972) 801-8662","","","3181","$1 mil. - $5 mil.","14","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction;Manufacturing","Civil Engineering Construction;Chemicals & Related Products","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/482208147","http://www.linkedin.com/company/champion-solar","","","Private","","No","","0","0","","","","","3535 Victory Group Way Ste 610","Frisco","Texas","75034","United States","3535 Victory Group Way Ste 610, Frisco, Texas, 75034, United States","1","","","","","","","instantexportexcel1714527006743"
"397551510","KNS Solar","www.kns-solar.com","2015","(877) 567-7788","","","4813","$1 mil. - $5 mil.","65","Employees.50to99","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction;Energy, Utilities & Waste","Civil Engineering Construction;Electricity, Oil & Gas","construction","construction.civil","11072290","https://app.zoominfo.com/#/apps/profile/company/397551510","http://www.linkedin.com/company/kns-solar","http://www.facebook.com/knssolar2015","http://www.twitter.com/knssolar","Private","B2B","Yes","May 09, 2023","12","12","Debt","February 13, 2021","PPP","PPP","11160 Dover St Ste A3","Houston","Texas","77031","United States","11160 Dover St Ste A3, Houston, Texas, 77031, United States","4","","","","","","","instantexportexcel1714527006743"
"528190888","Duration Roofing & Construction","www.duration-roofing.com","2018","(512) 643-5255","","","1145","$1 mil. - $5 mil.","4","Employees.1to4","1761","176","17;176;1761","238160","23816","23;238;2381;23816;238160","Construction","Commercial & Residential Construction","Construction","Commercial & Residential Construction","construction","construction.construction","","https://app.zoominfo.com/#/apps/profile/company/528190888","http://www.linkedin.com/company/duration-roofing-construction","http://www.facebook.com/durationroofing","","Private","B2B","No","","0","0","","","","","12160 W Parmer Ln Ste 130","Cedar Park","Texas","78613","United States","12160 W Parmer Ln Ste 130, Cedar Park, Texas, 78613, United States","1","","","","","","","instantexportexcel1714527006743"
"475536038","Solar Accessories","www.solaraccessoriescorp.com","1977","(972) 524-2099","","","946","$500,000 - $1 mil.","14","Employees.10to19","3211","321","32;321;3211;29;21;26;39","327211","32721","32;327;3272;32721;327211","Manufacturing","Glass & Clay","Manufacturing","Glass & Clay","mfg","mfg.glass","","https://app.zoominfo.com/#/apps/profile/company/475536038","http://www.linkedin.com/company/solar-accessories-corp","http://www.facebook.com/solaraccessoriescorporation","","Private","B2C","No","","0","0","","","","","109 Silent Wings Blvd","Terrell","Texas","75160","United States","109 Silent Wings Blvd, Terrell, Texas, 75160, United States","2","","","","","","","instantexportexcel1714527006743"
"453157448","Green Careers Dallas","www.greencareersdallas.org","","","","","2751","$1 mil. - $5 mil.","7","Employees.5to9","8331","833","83;833;8331","624310","62431","62;624;6243;62431;624310","Education","Training","Education","Training","education","education.training","","https://app.zoominfo.com/#/apps/profile/company/453157448","http://www.linkedin.com/company/green-careers-dallas","http://www.facebook.com/greencareersdal","http://www.twitter.com/greencareersdal","Private","B2C","Yes","July 24, 2023","0","0","","","","","2631 Lakeforest Ct","Dallas","Texas","75214","United States","2631 Lakeforest Ct, Dallas, Texas, 75214, United States","1","","","","","","","instantexportexcel1714527006743"
"347729281","Gulf Coast Green Energy","www.gulfcoastgreenenergy.com","2007","(979) 240-3512","(340) 773-5655","","1296","$1 mil. - $5 mil.","5","Employees.5to9","4911","491","49;491;4911","221116","22111","22;221;2211;22111;221116","Manufacturing","Industrial Machinery & Equipment","Manufacturing;Energy, Utilities & Waste","Industrial Machinery & Equipment;Electricity, Oil & Gas","mfg","mfg.industrialmachinery","19805384","https://app.zoominfo.com/#/apps/profile/company/347729281","http://www.linkedin.com/company/gulf-coast-green-energy","","http://www.twitter.com/gulfcoastgc","Private","B2B","No","","0","0","","","","","1801 7th St Ste 230","Bay City","Texas","77414","United States","1801 7th St Ste 230, Bay City, Texas, 77414, United States","5","","","","","","","instantexportexcel1714527006743"
"542285827","Senmac Solar Solutions","www.senmacsolar.com","2015","","","","1463","$1 mil. - $5 mil.","9","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","15545738","https://app.zoominfo.com/#/apps/profile/company/542285827","http://www.linkedin.com/company/senmac-solar-solutions","","","Private","B2C","No","","0","0","","","","","16715 Holly Trail Dr","Houston","Texas","77058","United States","16715 Holly Trail Dr, Houston, Texas, 77058, United States","1","","","","","","","instantexportexcel1714527006743"
"539737675","Greenmax Solar","www.greenmaxsolar.com","","(800) 924-7024","","","2758","$1 mil. - $5 mil.","8","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/539737675","","","","Private","","No","","0","0","","","","","24165 Ih 10 W 217","San Antonio","Texas","78257","United States","24165 Ih 10 W 217, San Antonio, Texas, 78257, United States","1","","","","","","","instantexportexcel1714527006743"
"397698657","Open Road Renewables","www.openroadrenewables.com","2016","(512) 524-1195","","","1225","$1 mil. - $5 mil.","8","Employees.5to9","4911","491","49;491;4911","221118","22111","22;221;2211;22111;221118","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","","https://app.zoominfo.com/#/apps/profile/company/397698657","http://www.linkedin.com/company/openroadrenewables","http://www.facebook.com/openroadrenewables","http://www.twitter.com/openroadrenew","Private","","Yes","January 31, 2024","0","0","","","","","1105 Navasota St","Austin","Texas","78702","United States","1105 Navasota St, Austin, Texas, 78702, United States","1","","","","","","","instantexportexcel1714527006743"
"458094195","Spark Solar","www.sparksolar.us","2018","(817) 391-8110","","","2135","$1 mil. - $5 mil.","13","Employees.10to19","4911","1629","16;162;1629;49;491;4911","237130","221114","23;237;2371;23713;237130;22;221;2211;22111;221114","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste;Construction","Electricity, Oil & Gas;Civil Engineering Construction","energy","energy.energy","6314763","https://app.zoominfo.com/#/apps/profile/company/458094195","http://www.linkedin.com/company/sparksolar","http://www.facebook.com/sparksolar.us","http://www.twitter.com/sparksolar_us","Private","B2B","Yes","January 12, 2024","0","0","","","","","915 N Nolan River Rd Ste G","Cleburne","Texas","76033","United States","915 N Nolan River Rd Ste G, Cleburne, Texas, 76033, United States","7","","","","","","","instantexportexcel1714527006743"
"474661241","The Solar Kings","www.thesolarkings.com","","(915) 626-5114","","","1135","$1 mil. - $5 mil.","6","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction;Commercial & Residential Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/474661241","","http://www.facebook.com/thesolarkings","","Private","B2B","Yes","November 13, 2019","0","0","","","","","11800 Rojas Dr Ste C21","El Paso","Texas","79936","United States","11800 Rojas Dr Ste C21, El Paso, Texas, 79936, United States","2","","","","","","","instantexportexcel1714527006743"
"420154104","StarCom Solar","www.starcomsolar.com","","(409) 842-8988","(409) 842-3021","","900","$500,000 - $1 mil.","4","Employees.1to4","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/420154104","","http://www.facebook.com/starcom-solar-inc-173815033951","","Private","","No","","15","15","Debt","January 23, 2021","PPP","PPP","4052 Washington Blvd","Beaumont","Texas","77705","United States","4052 Washington Blvd, Beaumont, Texas, 77705, United States","1","","","","","","","instantexportexcel1714527006743"
"394312467","Fine Lines Solar","www.finelinesolar.com","1997","(432) 386-8100","","","1046","$1 mil. - $5 mil.","6","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/394312467","http://www.linkedin.com/company/felis-concolor-inc-dba-fine-lines","","","Private","","No","","0","0","","","","","1422 Spring Creek Rd","Alpine","Texas","79830","United States","1422 Spring Creek Rd, Alpine, Texas, 79830, United States","1","","","","","","","instantexportexcel1714527006743"
"482667865","Clean Power Texas","www.cleanpowertexas.com","2017","(210) 870-3639","","","1344","$1 mil. - $5 mil.","7","Employees.5to9","4911","491","49;491;4911","221114","22111","22;221;2211;22111;221114","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","","https://app.zoominfo.com/#/apps/profile/company/482667865","","http://www.facebook.com/cleanpowertexas","","Private","B2C","Yes","March 31, 2022","0","0","","","","","2106 Sawgrass Rdg","San Antonio","Texas","78260","United States","2106 Sawgrass Rdg, San Antonio, Texas, 78260, United States","2","","","","","","","instantexportexcel1714527006743"
"541698366","Solar Nails Spa","www.solarnailspa2sherman.com","","(903) 771-2222","","","2533","$1 mil. - $5 mil.","6","Employees.5to9","7231","723","72;723;7231","812113","81211","81;812;8121;81211;812113","Hospitality","Fitness & Dance Facilities","Hospitality;Consumer Services","Fitness & Dance Facilities;Barber Shops & Beauty Salons","hospitality","hospitality.fitness","","https://app.zoominfo.com/#/apps/profile/company/541698366","","http://www.facebook.com/solar-nails-spa-2-1636339500014125","","Private","B2C","No","","0","0","","","","","845 E North Creek Dr","Sherman","Texas","75092","United States","845 E North Creek Dr, Sherman, Texas, 75092, United States","1","","","","","","","instantexportexcel1714527006743"
"374438946","Silent Infotech","www.silentinfotech.com","1999","(817) 778-4837","","","4314","$1 mil. - $5 mil.","66","Employees.50to99","7371","738","73;737;7371;738","541511","54151","54;541;5415;54151;541511","Business Services","Custom Software & IT Services","Business Services","Custom Software & IT Services","bizservice","bizservice.techconsulting","5332806","https://app.zoominfo.com/#/apps/profile/company/374438946","http://www.linkedin.com/company/silent-infotech","http://www.facebook.com/silentinfotech","http://www.twitter.com/silentinfotech","Private","B2B","Yes","June 07, 2023","0","0","","","","","1702 Minters Chapel Rd Ste 116","Grapevine","Texas","76051","United States","1702 Minters Chapel Rd Ste 116, Grapevine, Texas, 76051, United States","2","","","","","","","instantexportexcel1714527006743"
