ZoomInfo Company ID,Company Name,Website,Founded Year,Company HQ Phone,Fax,Ticker,Revenue (in 000s USD),Revenue Range (in USD),Employees,Employee Range,SIC Code 1,SIC Code 2,SIC Codes,NAICS Code 1,NAICS Code 2,NAICS Codes,Primary Industry,Primary Sub-Industry,All Industries,All Sub-Industries,Industry Hierarchical Category,Secondary Industry Hierarchical Category,Alexa Rank,ZoomInfo Company Profile URL,LinkedIn Company Profile URL,Facebook Company Profile URL,Twitter Company Profile URL,Ownership Type,Business Model,Certified Active Company,Certification Date,Total Funding Amount (in 000s USD),Recent Funding Amount (in 000s USD),Recent Funding Round,Recent Funding Date,Recent Investors,All Investors,Company Street Address,Company City,Company State,Company Zip Code,Company Country,Full Address,Number of Locations,Company Is Acquired,Company ID (Ultimate Parent),Entity Name (Ultimate Parent),Company ID (Immediate Parent),Entity Name (Immediate Parent),Relationship (Immediate Parent),Query Name
"347135385","Clarus Benefits Group","www.clarusandco.com","2007","(713) 668-7210","","","4968","$1 mil. - $5 mil.","12","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/347135385","http://www.linkedin.com/company/clarusandco","http://www.facebook.com/clarusbenefits","","Private","B2C","Yes","September 12, 2019","150","150","Debt","April 13, 2020","PPP","PPP","3000 Weslayan St Ste 390","Houston","Texas","77027","United States","3000 Weslayan St Ste 390, Houston, Texas, 77027, United States","1","Yes","347254937","The Hilb Group LLC","347254937","The Hilb Group LLC","Acquisition","groupbenefits"
"217580116","Employee Group Welfare Benefit Plan United Way of Greater Houston","www.employeebenefitsjobs.com","","(713) 685-2401","","","1907","$1 mil. - $5 mil.","8","Employees.5to9","6411","6371","64;641;6411;63;637;6371","525110","524298","52;525;5251;52511;525110;524;5242;52429;524298","Insurance","","Insurance","","insurance","","3754772","https://app.zoominfo.com/#/apps/profile/company/217580116","http://www.linkedin.com/company/employee-group-welfare-benefit-plan-united-way-of-greater-houston","http://www.facebook.com/benefitslink","http://www.twitter.com/benefitslink","Private","B2C","Yes","May 08, 2024","0","0","","","","","PO Box 3247","Houston","Texas","77253","United States","PO Box 3247, Houston, Texas, 77253, United States","","","","","","","","groupbenefits"
"346421050","Postal Benefits Group","www.postalbenefitsgroup.net","2008","(888) 211-3779","","","5638","$5 mil. - $10 mil.","15","Employees.10to19","4311","431","43;431;4311","491110","49111","49;491;4911;49111;491110","Transportation","Freight & Logistics Services","Transportation","Freight & Logistics Services","transportation","transportation.freight","19340314","https://app.zoominfo.com/#/apps/profile/company/346421050","http://www.linkedin.com/company/postal-benefits-group","","","Private","B2B","Yes","August 21, 2019","0","0","","","","","100 Chesterfield Business Pkwy Fl 2","St. Louis","Missouri","63005","United States","100 Chesterfield Business Pkwy Fl 2, St. Louis, Missouri, 63005, United States","1","","","","","","","groupbenefits"
"451785167","Benefit Resources Group","www.benefitresources.us","2002","(813) 259-0110","","","1438","$1 mil. - $5 mil.","18","Employees.10to19","6321","632","63;632;6321","524114","52411","52;524;5241;52411;524114","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/451785167","http://www.linkedin.com/company/brg-insurance","","","Private","B2B","Yes","March 04, 2022","0","0","","","","","2802 N Howard Ave","Tampa","Florida","33607","United States","2802 N Howard Ave, Tampa, Florida, 33607, United States","3","","","","","","","groupbenefits"
"1317448025","Monroe Douglas Employee Benefits Consulting Group","www.monroedouglas.com","2021","","","","6085","$5 mil. - $10 mil.","4","Employees.1to4","8748","874","87;874;8748","541618","54161","54;541;5416;54161;541618","Business Services","Management Consulting","Business Services","Management Consulting","bizservice","bizservice.consulting","","https://app.zoominfo.com/#/apps/profile/company/1317448025","http://www.linkedin.com/company/monroe-douglas-employee-benefits-consulting-group","","","Private","","No","","0","0","","","","","365 South St Ste 205","Morristown","New Jersey","07960","United States","365 South St Ste 205, Morristown, New Jersey, 07960, United States","1","","","","","","","groupbenefits"
"369781618","The Step Benefits Group","www.stepbenefitsgroup.com","","","","","8165","$5 mil. - $10 mil.","19","Employees.10to19","6411","641","64;641;6411","524298","52429","52;524;5242;52429;524298","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/369781618","http://www.linkedin.com/company/step-benefits-group","","","Private","B2C","Yes","October 18, 2022","0","0","","","","","","","","","United States","United States","","","","","","","","groupbenefits"
"89999043","GriffinEstep Benefit Group","www.griffinestep.com","1998","(910) 798-2226","(919) 383-0442","","1243","$1 mil. - $5 mil.","7","Employees.5to9","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/89999043","http://www.linkedin.com/company/griffin-estep","","","Private","B2C","Yes","April 08, 2021","0","0","","","","","2528 Independence Blvd Ste 104","Wilmington","North Carolina","28412","United States","2528 Independence Blvd Ste 104, Wilmington, North Carolina, 28412, United States","3","","","","","","","groupbenefits"
"559588454","Worksite Benefits Group","","2020","","","","17150","$10 mil. - $25 mil.","15","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/559588454","","","","Private","B2C","No","","0","0","","","","","112 NW 114th St","Vancouver","Washington","98685","United States","112 NW 114th St, Vancouver, Washington, 98685, United States","1","","","","","","","groupbenefits"
"10356715","Benefit Recovery","www.brgsubro.com","1999","(901) 380-4949","","","2080","$1 mil. - $5 mil.","11","Employees.10to19","7322","6351","73;732;7322;63;635;6351","561440","524130","56;561;5614;56144;561440;52;524;5241;52413;524130","Insurance","","Insurance","","insurance","","12134202","https://app.zoominfo.com/#/apps/profile/company/10356715","http://www.linkedin.com/company/benefit-recovery-group","","http://www.twitter.com/benefitrecovery","Private","B2B","Yes","August 04, 2022","350","0","Private Equity","August 03, 2022","Thompson Street Capital Partners","Thompson Street Capital Partners;PPP;Abry Partners","PO Box 172207","Memphis","Tennessee","38187","United States","PO Box 172207, Memphis, Tennessee, 38187, United States","1","","","","","","","groupbenefits"
"1294492095","Downing Street Benefit Group","www.downingstreetbenefitgroup.com","1969","(518) 878-3052","","","10399","$10 mil. - $25 mil.","16","Employees.10to19","8742","874","87;874;8742","541612","54161","54;541;5416;54161;541612","Business Services","HR & Staffing","Business Services","HR & Staffing","bizservice","bizservice.hr","","https://app.zoominfo.com/#/apps/profile/company/1294492095","","http://www.facebook.com/shawnfahyaflac","","Private","","No","","0","0","","","","","734 Downing St","Niskayuna","New York","12309","United States","734 Downing St, Niskayuna, New York, 12309, United States","1","","","","","","","groupbenefits"
"347762268","CMR Benefits Group","www.cmrbenefitsgroup.com","1998","(815) 459-4634","(815) 459-5467","","6907","$5 mil. - $10 mil.","14","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/347762268","http://www.linkedin.com/company/cmr-benefits-group-inc.","http://www.facebook.com/cmr-benefits-group-189237694445461","http://www.twitter.com/cmrbenefitsgrp","Private","B2B","Yes","December 09, 2019","0","0","","","","","380 N Terra Cotta Rd Ste E","Crystal Lake","Illinois","60012","United States","380 N Terra Cotta Rd Ste E, Crystal Lake, Illinois, 60012, United States","2","","","","","","","groupbenefits"
"1159238356","Platinum Benefit Consulting Group","www.platinumbenefitplanning.com","2000","(574) 247-6675","","","8827","$5 mil. - $10 mil.","14","Employees.10to19","8748","874","87;874;8748","523940","523930","52;523;5239;52394;523940;52393;523930","Finance","Investment Banking","Finance","Investment Banking","finance","finance.investment","","https://app.zoominfo.com/#/apps/profile/company/1159238356","http://www.linkedin.com/company/platinum-benefit-consulting-group","http://www.facebook.com/platinumbenefitplanning","","Private","B2B","Yes","January 28, 2020","0","0","","","","","4215 Edison Lakes Pkwy Ste 200","Mishawaka","Indiana","46545","United States","4215 Edison Lakes Pkwy Ste 200, Mishawaka, Indiana, 46545, United States","2","","","","","","","groupbenefits"
"357240930","Keystone Benefit Group","www.keystonebenefitgroup.com","1991","(904) 464-0888","(904) 464-0895","","2504","$1 mil. - $5 mil.","15","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/357240930","http://www.linkedin.com/company/keystone-benefit-group-llc","http://www.facebook.com/keystonebenefitgroup","http://www.twitter.com/keystonebenefit","Private","B2B","Yes","March 30, 2021","0","0","","","","","6885 Belfort Oaks Pl Ste 210","Jacksonville","Florida","32216","United States","6885 Belfort Oaks Pl Ste 210, Jacksonville, Florida, 32216, United States","3","Yes","103334166","Simplicity Financial Marketing Holdings Inc","103334166","Simplicity Financial Marketing Holdings Inc","Acquisition","groupbenefits"
"202490292","North Shore Benefits Group","www.nsbginc.com","2002","(847) 382-3790","","","4200","$1 mil. - $5 mil.","20","Employees.20to49","6411","6371","63;637;6371;64;641;6411","525120","524210","52;525;5251;52512;525120;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/202490292","http://www.linkedin.com/company/north-shore-benefits-group-inc.","","","Private","B2B","No","","0","0","","","","","438 N Hough St","Barrington","Illinois","60010","United States","438 N Hough St, Barrington, Illinois, 60010, United States","1","Yes","353559154","American Westbrook Insurance Services LLC","353559154","American Westbrook Insurance Services LLC","Acquisition","groupbenefits"
"558106842","Nielsen Benefits Group","www.nbgbenefits.com","2011","(801) 571-0817","","","1578","$1 mil. - $5 mil.","6","Employees.5to9","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/558106842","http://www.linkedin.com/company/nbgbenefits","http://www.facebook.com/ngb-benefits-121687615892787","","Private","B2C","Yes","December 29, 2023","0","0","","","","","8899 S 700 E Ste 155","Sandy","Utah","84070","United States","8899 S 700 E Ste 155, Sandy, Utah, 84070, United States","1","","","","","","","groupbenefits"
"347331541","Chelten Benefits Group","www.cheltenbenefitsgroup.com","2014","(248) 464-6544","","","6039","$5 mil. - $10 mil.","11","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","10299385","https://app.zoominfo.com/#/apps/profile/company/347331541","http://www.linkedin.com/company/chelten-consulting-group","http://www.facebook.com/cheltenbenefitsgroup","http://www.twitter.com/cheltenbenegrp","Private","B2B","Yes","April 26, 2022","0","0","","","","","4768 Parview Dr","Clarkston","Michigan","48346","United States","4768 Parview Dr, Clarkston, Michigan, 48346, United States","2","","","","","","","groupbenefits"
"541886072","Envision Benefits Group","www.envisionbenefitsgroup.com","2020","(716) 458-7790","","","8209","$5 mil. - $10 mil.","6","Employees.5to9","8742","7361","87;874;8742;64;641;6411;73;736;7361;737;738","541612","54161","54;541;5416;54161;541612","Business Services","HR & Staffing","Business Services","HR & Staffing","bizservice","bizservice.hr","3342001","https://app.zoominfo.com/#/apps/profile/company/541886072","http://www.linkedin.com/company/envisionbenefitsgroup","http://www.facebook.com/envisionbenefitsgroup","","Private","B2B","Yes","October 03, 2023","0","0","","","","","6500 Sheridan Dr Ste 300","Buffalo","New York","14221","United States","6500 Sheridan Dr Ste 300, Buffalo, New York, 14221, United States","2","","","","","","","groupbenefits"
"353942326","Progressive Benefit Group","www.progressivebenefit.com","2001","(877) 724-7187","(831) 475-5414","","4437","$1 mil. - $5 mil.","18","Employees.10to19","7361","736","73;736;7361","541612","54161","54;541;5416;54161;541612","Business Services","HR & Staffing","Business Services","HR & Staffing","bizservice","bizservice.hr","17988836","https://app.zoominfo.com/#/apps/profile/company/353942326","http://www.linkedin.com/company/progressive-benefit-group","http://www.facebook.com/pbg.progressivebenefitgroup","http://www.twitter.com/progressbenefit","Private","B2C","Yes","May 12, 2023","0","0","","","","","9035 Soquel Ave Ste 200","Santa Cruz","California","95062","United States","9035 Soquel Ave Ste 200, Santa Cruz, California, 95062, United States","2","","","","","","","groupbenefits"
"371700076","Alliance Benefit Group-Rocky Mountain","www.abgrm.com","1980","(801) 486-3087","","","8750","$5 mil. - $10 mil.","7","Employees.5to9","6282","628","62;628;6282","523940","523920","52;523;5239;52394;523940;52392;523920","Finance","Investment Banking","Finance","Investment Banking","finance","finance.investment","5788431","https://app.zoominfo.com/#/apps/profile/company/371700076","http://www.linkedin.com/company/abg-consultants","http://www.facebook.com/alliance-benefits-group-rocky-mountain-1567843196783571","http://www.twitter.com/abg_rockymt","Private","B2B","Yes","May 30, 2022","0","0","","","","","7090 S Union Park Ave Ste 650","Midvale","Utah","84047","United States","7090 S Union Park Ave Ste 650, Midvale, Utah, 84047, United States","2","","348721496","Professional Training Center Inc","348721496","Professional Training Center Inc","Subsidiary","groupbenefits"
"476778370","North Texas Benefits Group","www.northtexasbenefitsgroup.com","2005","(214) 643-6494","","","5395","$5 mil. - $10 mil.","18","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","13415157","https://app.zoominfo.com/#/apps/profile/company/476778370","http://www.linkedin.com/company/north-texas-benefits-group","","","Private","B2B","Yes","June 16, 2022","0","0","","","","","17110 Dallas Pkwy Ste 206","Dallas","Texas","75248","United States","17110 Dallas Pkwy Ste 206, Dallas, Texas, 75248, United States","1","","","","","","","groupbenefits"
"46090512","Great South Benefits Group","www.greatsouthbenefits.com","1989","(678) 965-2197","","","6338","$5 mil. - $10 mil.","11","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","16894669","https://app.zoominfo.com/#/apps/profile/company/46090512","http://www.linkedin.com/company/great-south-benefits-group","","","Private","B2B","Yes","May 18, 2022","0","0","","","","","5400 Laurel Springs Pkwy","Suwanee","Georgia","30024","United States","5400 Laurel Springs Pkwy, Suwanee, Georgia, 30024, United States","2","","","","","","","groupbenefits"
"354048324","DSG Benefits Group","www.dsgbenefits.com","2004","(972) 842-9490","(972) 241-4802","","3645","$1 mil. - $5 mil.","12","Employees.10to19","6411","6371","63;637;6371;64;641;6411","525120","524210","52;525;5251;52512;525120;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/354048324","http://www.linkedin.com/company/dsgbenefitsgrp","http://www.facebook.com/dsgbenefitsgrp","http://www.twitter.com/dsgbenefitsgrp","Private","B2B","Yes","January 03, 2022","0","0","","","","","12221 Merit Dr Ste 1015","Dallas","Texas","75251","United States","12221 Merit Dr Ste 1015, Dallas, Texas, 75251, United States","2","Yes","395834137","OneDigital Health and Benefits Inc","11305307","Digital Insurance Inc","Acquisition","groupbenefits"
"1184302820","Benefit Planners Group","","","(952) 831-5711","","","18541","$10 mil. - $25 mil.","12","Employees.10to19","6371","637","63;637;6371","525120","52512","52;525;5251;52512;525120","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/1184302820","","","","Private","B2C","No","","0","0","","","","","10409 Johnson Ave S","Minneapolis","Minnesota","55437","United States","10409 Johnson Ave S, Minneapolis, Minnesota, 55437, United States","1","","","","","","","groupbenefits"
"559560484","Stonewolf Benefits, Llc Dba Pangea Financial Group","","","(800) 681-1591","","","2131","$1 mil. - $5 mil.","19","Employees.10to19","6282","628","62;628;6282","523940","523930","52;523;5239;52394;523940;52393;523930","Finance","Investment Banking","Finance","Investment Banking","finance","finance.investment","","https://app.zoominfo.com/#/apps/profile/company/559560484","","","","Private","","No","","0","0","","","","","1395 Brickell Ave Ste 800","Miami","Florida","33131","United States","1395 Brickell Ave Ste 800, Miami, Florida, 33131, United States","1","","","","","","","groupbenefits"
"17631937","Cleary Benefits Group","www.clearybenefitsgroup.com","1998","(203) 791-0390","","","5896","$5 mil. - $10 mil.","19","Employees.10to19","6371","637","63;637;6371","525120","52512","52;525;5251;52512;525120","Insurance","","Insurance","","insurance","","11624629","https://app.zoominfo.com/#/apps/profile/company/17631937","http://www.linkedin.com/company/clearybenefitsgroup","http://www.facebook.com/clearybenefitsgroup","","Private","B2B","Yes","March 22, 2021","166","166","Debt","February 05, 2021","PPP","PPP","83 Wooster Hts Ste 104","Danbury","Connecticut","06810","United States","83 Wooster Hts Ste 104, Danbury, Connecticut, 06810, United States","1","","","","","","","groupbenefits"
"279937123","Tegler Benefits Group","www.teglerbenefitsgroup.com","1991","(610) 640-0313","","","4244","$1 mil. - $5 mil.","15","Employees.10to19","6411","641","64;641;6411","524298","524210","52;524;5242;52429;524298;52421;524210","Finance","","Finance;Insurance","","finance","","10931361","https://app.zoominfo.com/#/apps/profile/company/279937123","","","","Private","B2B","Yes","February 25, 2022","150","150","Debt","April 04, 2020","PPP","PPP","1615 W Chester Pike Ste 104","West Chester","Pennsylvania","19382","United States","1615 W Chester Pike Ste 104, West Chester, Pennsylvania, 19382, United States","2","","","","","","","groupbenefits"
"541249587","Link Benefits Group","www.linkbenefitsgroup.com","","","","","1475","$1 mil. - $5 mil.","3","Employees.1to4","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/541249587","","","","Private","B2C","Yes","April 13, 2022","0","0","","","","","","","","","United States","United States","","","","","","","","groupbenefits"
"447122128","FA Benefits Group","www.fa-benefits.com","2013","(310) 455-1873","","","6903","$5 mil. - $10 mil.","12","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","20978180","https://app.zoominfo.com/#/apps/profile/company/447122128","http://www.linkedin.com/company/fa-benefits-group-llc","","","Private","B2C","No","","0","0","","","","","12655 W Jefferson Blvd","Los Angeles","California","90066","United States","12655 W Jefferson Blvd, Los Angeles, California, 90066, United States","1","","","","","","","groupbenefits"
"447198257","White Rock Benefits Group","www.whiterockbenefits.com","2017","","","","3468","$1 mil. - $5 mil.","13","Employees.10to19","7361","738","73;736;7361;737;738","541612","54161","54;541;5416;54161;541612","Business Services","HR & Staffing","Business Services","HR & Staffing","bizservice","bizservice.hr","","https://app.zoominfo.com/#/apps/profile/company/447198257","","","","Private","B2C","No","","0","0","","","","","8000 Warren Pkwy Ste 202","Frisco","Texas","75034","United States","8000 Warren Pkwy Ste 202, Frisco, Texas, 75034, United States","1","","","","","","","groupbenefits"
"1608345","Advantage Benefits Group","www.advantagebenefits.com","1989","(508) 798-0887","","","5413","$5 mil. - $10 mil.","19","Employees.10to19","6411","641","64;641;6411","524298","52429","52;524;5242;52429;524298","Insurance","","Insurance","","insurance","","16817155","https://app.zoominfo.com/#/apps/profile/company/1608345","http://www.linkedin.com/company/advantage-benefits","http://www.facebook.com/advantagebenefitsgroup","http://www.twitter.com/abs_benefits","Private","B2B","Yes","February 14, 2022","0","0","","","","","78 Pleasant St Ste 300","Worcester","Massachusetts","01609","United States","78 Pleasant St Ste 300, Worcester, Massachusetts, 01609, United States","1","","","","","","","groupbenefits"
"1120301992","Senior Healthcare Benefits Group","www.seniorhealthcarenow.com","2011","(631) 270-7390","","","4624","$1 mil. - $5 mil.","12","Employees.10to19","6321","632","63;632;6321","524114","52411","52;524;5241;52411;524114","Insurance","","Insurance","","insurance","","16858200","https://app.zoominfo.com/#/apps/profile/company/1120301992","http://www.linkedin.com/company/senior-healthcare-benefits-group","http://www.facebook.com/seniorhealthcarebenefitsgroup","","Private","B2C","No","","0","0","","","","","150 Broadhollow Rd Ste PH11","Melville","New York","11747","United States","150 Broadhollow Rd Ste PH11, Melville, New York, 11747, United States","2","","","","","","","groupbenefits"
"347451419","Benefit Compensation Group","www.benefitcompensationgroup.com","2009","(334) 246-5842","(334) 460-8626","","1512","$1 mil. - $5 mil.","7","Employees.5to9","6282","628","62;628;6282","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/347451419","","http://www.facebook.com/gregcrancebcg","","Private","B2C","Yes","March 18, 2019","0","0","","","","","1549 Professional Pkwy Ste B","Auburn","Alabama","36830","United States","1549 Professional Pkwy Ste B, Auburn, Alabama, 36830, United States","1","","","","","","","groupbenefits"
"345270044","Benefit Planning Group","www.benefitplanninggroup.net","1992","(504) 833-3434","(504) 833-3435","","1267","$1 mil. - $5 mil.","6","Employees.5to9","6411","641","64;641;6411","524298","52429","52;524;5242;52429;524298","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/345270044","http://www.linkedin.com/company/benefit-planning-group","http://www.facebook.com/benefitplanning","http://www.twitter.com/finchfinancial","Private","B2C","Yes","April 26, 2022","0","0","","","","","2817 Athania Pkwy","Metairie","Louisiana","70002","United States","2817 Athania Pkwy, Metairie, Louisiana, 70002, United States","2","","","","","","","groupbenefits"
"475690383","Pegasus Benefits Group","www.pegasusbenefits.com","2002","","","","5316","$5 mil. - $10 mil.","19","Employees.10to19","6321","632","63;632;6321","524114","52411","52;524;5241;52411;524114","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/475690383","","","","Private","B2C","No","","0","0","","","","","5062 W Eagle Wood Dr","West Valley","Utah","84120","United States","5062 W Eagle Wood Dr, West Valley, Utah, 84120, United States","1","","","","","","","groupbenefits"
"1268549581","Benefits Evaluation Group","begroup.online","1997","(516) 338-2800","(516) 338-7284","","2676","$1 mil. - $5 mil.","5","Employees.5to9","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/1268549581","http://www.linkedin.com/company/economic-evaluation-group-inc.","","","Private","B2C","Yes","December 29, 2020","0","0","","","","","535 Broadhollow Rd Ste A3a","Melville","New York","11747","United States","535 Broadhollow Rd Ste A3a, Melville, New York, 11747, United States","2","","","","","","","groupbenefits"
"1327425739","Affordable Group Health Benefits","www.affordablebentech.com","","(505) 633-5752","","","8340","$5 mil. - $10 mil.","17","Employees.10to19","6324","632","63;632;6324","524114","52411","52;524;5241;52411;524114","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/1327425739","","","","Private","B2C","No","","0","0","","","","","1005 Parway St T","Truth or Consequences","New Mexico","87901","United States","1005 Parway St T, Truth or Consequences, New Mexico, 87901, United States","1","","","","","","","groupbenefits"
"368008607","Group Benefit Associates","www.groupba.com","","(773) 427-6875","","","3228","$1 mil. - $5 mil.","10","Employees.10to19","6411","641","64;641;6411","524298","52429","52;524;5242;52429;524298","Insurance","","Insurance","","insurance","","9599598","https://app.zoominfo.com/#/apps/profile/company/368008607","http://www.linkedin.com/company/68356713","","","Private","B2C","Yes","August 21, 2019","0","0","","","","","1701 E Lake Ave Ste 400","Glenview","Illinois","60025","United States","1701 E Lake Ave Ste 400, Glenview, Illinois, 60025, United States","1","","","","","","","groupbenefits"
"436286125","Alliance Benefit Group","www.abg401kchoice.com","","","","","4214","$1 mil. - $5 mil.","20","Employees.20to49","6411","6371","64;641;6411;63;637;6371","525110","52511","52;525;5251;52511;525110","Insurance","","Insurance","","insurance","","16308858","https://app.zoominfo.com/#/apps/profile/company/436286125","","","","Private","B2C","No","","0","0","","","","","","","","","United States","United States","","","","","","","","groupbenefits"
"353046187","HR Benefits Group Corp - Insurance Comprehensive","www.hrbenefitsgroup.com","","","","","5804","$5 mil. - $10 mil.","15","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/353046187","http://www.linkedin.com/company/hr-benefits-group-corp---insurance-comprehensive","","","Private","B2C","No","","0","0","","","","","24620 State Road 54","Lutz","Florida","33525","United States","24620 State Road 54, Lutz, Florida, 33525, United States","1","","","","","","","groupbenefits"
"397500035","CT Executive Benefits Group","www.ctebg.com","2006","(804) 249-6026","","","4759","$1 mil. - $5 mil.","20","Employees.20to49","6411","641","64;641;6411","524298","52429","52;524;5242;52429;524298","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/397500035","","","","Private","B2C","Yes","May 18, 2022","0","0","","","","","6802 Paragon Pl Ste 410","Richmond","Virginia","23230","United States","6802 Paragon Pl Ste 410, Richmond, Virginia, 23230, United States","1","","","","","","","groupbenefits"
"529184061","Texas Medicare Benefits Group","www.texasmedicarebenefitsgroup.com","2017","(210) 646-4077","","","6486","$5 mil. - $10 mil.","19","Employees.10to19","6321","632","63;632;6321","524114","52411","52;524;5241;52411;524114","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/529184061","","http://www.facebook.com/texas-medicare-benefits-group-342678559274403","http://www.twitter.com/medicareben","Private","B2C","No","","0","0","","","","","702 Richland Hills Dr Unit 769260","San Antonio","Texas","78245","United States","702 Richland Hills Dr Unit 769260, San Antonio, Texas, 78245, United States","1","","","","","","","groupbenefits"
"15356136","Benefits Advisory Group","www.benefitsadvisorygroup.com","2003","(770) 859-0189","","","8881","$5 mil. - $10 mil.","16","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/15356136","http://www.linkedin.com/company/benefits-advisory-group-inc.","","http://www.twitter.com/benefitsadv","Private","B2B","Yes","December 04, 2019","0","0","","","","","3715 Northside Pkwy NW Ste 400 Bldg 200","Atlanta","Georgia","30327","United States","3715 Northside Pkwy NW Ste 400 Bldg 200, Atlanta, Georgia, 30327, United States","4","","","","","","","groupbenefits"
"1333702448","Taurus Benefits Group","www.taurusbenefitsgroup.com","","(404) 689-5098","","","14952","$10 mil. - $25 mil.","19","Employees.10to19","8742","874","87;874;8742","541612","54161","54;541;5416;54161;541612","Business Services","HR & Staffing","Business Services","HR & Staffing","bizservice","bizservice.hr","","https://app.zoominfo.com/#/apps/profile/company/1333702448","","","","Private","","No","","0","0","","","","","3379 Peachtree Rd NE Ste 555","Atlanta","Georgia","30326","United States","3379 Peachtree Rd NE Ste 555, Atlanta, Georgia, 30326, United States","1","","","","","","","groupbenefits"
"356198123","Group Benefit Consultants","www.gbcbenefits.com","1997","(419) 425-0916","(419) 425-9517","","4787","$1 mil. - $5 mil.","16","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Education","","Education;Insurance","","education","","","https://app.zoominfo.com/#/apps/profile/company/356198123","http://www.linkedin.com/company/group-benefit-consultants-inc","http://www.facebook.com/group-benefit-consultants-inc-576737342995798","http://www.twitter.com/gandbc","Private","B2B","Yes","January 25, 2021","0","0","","","","","418 S Main St","Findlay","Ohio","45840","United States","418 S Main St, Findlay, Ohio, 45840, United States","1","","","","","","","groupbenefits"
"374341279","The Benefit Group","www.thebenefitgroup-tx.com","2000","(512) 335-5486","","","2948","$1 mil. - $5 mil.","8","Employees.5to9","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","14153611","https://app.zoominfo.com/#/apps/profile/company/374341279","http://www.linkedin.com/company/the-benefit-group-l.l.c.","","","Private","B2C","Yes","June 29, 2020","0","0","","","","","3415 Greystone Dr Ste 100","Austin","Texas","78731","United States","3415 Greystone Dr Ste 100, Austin, Texas, 78731, United States","2","","","","","","","groupbenefits"
"463873616","Highpoint Benefits Group","www.hpbenefitsgroup.com","2007","(862) 812-0550","","","2256","$1 mil. - $5 mil.","15","Employees.10to19","6411","641","64;641;6411","524210","52421","52;524;5242;52421;524210","Insurance","","Insurance","","insurance","","","https://app.zoominfo.com/#/apps/profile/company/463873616","http://www.linkedin.com/company/highpoint-benefits-group","http://www.facebook.com/highpoint-benefits-group-llc-1041224839392950","","Private","B2C","Yes","March 09, 2021","0","0","","","","","619 Adams St Apt 504","Hoboken","New Jersey","07030","United States","619 Adams St Apt 504, Hoboken, New Jersey, 07030, United States","3","","","","","","","groupbenefits"
